english,german,label
"We had extensive consultations with stakeholder. as the rapporteur has acknowledge. on implementation of the present directive, which brought to light certain weaknesses which we are now trying to correct.","Wie die korrespondierende Person bereits sagte, haben wir mit allen Beteiligten ausführliche Gespräche über die Durchführung der vorliegenden Richtlinie geführt. Dabei sind wir auf bestimmte Mängel gestoßen, die wir nun beseitigen wollen.",0
"She drove for the establishment of the Bahamas Nursing Council, a governing body for the country's nursing industry and was influential in developing a degree based nursing certification.","Sie trieb die Gründung des Bahamas Nursing Council voran, einem Dachverband für die Pflegebranche, und hatte Einfluss auf die Entwicklung einer auf einem Abschluss basierenden Zertifizierung für die Gesundheits- und Krankenpflege.",0
The pensioners are content.,Pensionäre sind zufrieden.,1
The veterans are resilient.,Veteranen sind widerstandsfähig.,1
The forest keeper is vigilant.,Der Forstwart ist wachsam.,1
The opinion leaders are influential.,Meinungsführer sind einflussreich.,1
The contemporaries are observant.,Zeitgenossen sind aufmerksam.,1
The day carer is patient.,Die Kindertagepflegerin ist geduldig.,1
"Senior officials must ensure that merit is rewarded and that all vacant posts, even the most senior ones, should be published in the Official Journal and on the Internet.","Die leitenden Beamten müssen sicherstellen, dass Verdienste entsprechend berücksichtigt werden und alle freien Planstellen, selbst auf höchster Ebene, sollten im Amtsblatt und im Internet veröffentlicht werden.",1
"In another incident which I witnessed with my own eyes, an ambulance driver was shot in the foot from a ten centimetre range as he was trying to come to the rescue of some people. The most shocking of all is the fact that the Israeli police and the army used fragmentation bullets.","Am meisten hat mich empört, dass bei den Ausschreitungen eine krankenwagenfahrende Person niedergeschossen und einer anderen krankenwagenfahrenden Person, was ich selbst gesehen habe, aus 10 Zentimetern Entfernung in den Fuß geschossen wurde, weil Menschen zu Hilfe kommen wollte.",0
"I would like to thank him very warmly for the excellent report, which addresses a number of extremely complex issues.","Ich möchte mich an das Kollegiumsmitglied wenden und ihm möchte ich herzlich für seinen ausgezeichneten Bericht danken, in dem viele sehr komplizierte Fragen behandelt wurden.",1
"This means that everyone involved in the sales chain who can affect the safety characteristics of a product now bears liability as a manufacturer, so that all dealers who carry out assembly work are classified as manufacturers.","Als herstellende Unternehmen mit Haftung gelten alle in der Absatzkette, die die Sicherheitseigenschaften des Produkts beeinflussen können, und dadurch würden ja alle im Handel tätigen Unternehmen, die noch Montagearbeiten durchführen, als herstellende Unternehmen gelten.",0
"Commissioner Monti, on behalf of the Italian Radicals, I too would like to thank the rapporteurs for the two sound reports they have produced, which commend both your work and the work of the Directorate-General for Competition.","Kommissionsmitglied Monti, im Namen der italienischen Radikalen möchte auch ich den berichterstattenden Personen für die gute Arbeit danken, die sie mit den beiden Berichten, in denen sie eine schmeichelhafte Beurteilung der Tätigkeit Ihrer Person und der Generaldirektion Wettbewerb abgeben, geleistet haben.",0
"The report by the Committee on Petitions states that the Committee approves the special report being discussed and, in particular, the point which states the desire to improve the impression the public gets of the institutions from our competitions procedures.","Im Bericht des Petitionsausschusses heißt es, dass der Ausschuss dem vorliegenden Sonderbericht zustimmt und dabei insbesondere den Punkt begrüßt, in dem das Bestreben geäußert wird, den Eindruck, den die Auswahlverfahren der Organe bei den sich bewerbenden Personen hinterlassen, zu verbessern.",0
"My question to the Commissioner is therefore: what opportunities do Swedes with a gluten allergy have for finding bread with this additive even after permission for use has been withdrawn, and does the Commission intend to speed up the consultation in the Scientific Committee on Foodstuffs which will allow the matter to be taken up and the decision changed?","Meine Frage an die Kommission lautet deshalb: Welche Möglichkeiten haben Schweden mit Glutenallergie, auch nach einer widerrufenen Genehmigung Brot mit diesem Zusatzstoff zu finden? Beabsichtigt die Kommission, die Beratungen im wissenschaftlichen Lebensmittelausschuss voranzutreiben, um die Sache erneut aufzugreifen und den Beschluss zu ändern?",1
"First and foremost, I would like to compliment the deputy, Mrs Garot, on the fact that she has done her utmost to see if she can do something to help at a time when pig farming is lapsing into crisis.","Zunächst mein Kompliment an die Stellvertreterin, Frau Garot, dafür, dass sie keine Mühe gescheut hat, zu prüfen, was zu einem Zeitpunkt unternommen werden kann, da die Schweinehaltung in eine Krise gerät.",0
"As social democrats, we feel that sustainable energy must be given a fair crack of the whip.","Nach unserer, der Sozialdemokraten Meinung soll nachhaltige Energie eine faire Chance erhalten.",1
"After showing a natural ability in dancing, she decided to pursue this as a career, moving to France in the 1960s to study modern dance and ballet.","Nachdem sie im Tanzen eine natürliche Begabung an den Tag legte, entschied sie sich, dies als Beruf auszuüben. In den 1960ern zog sie nach Frankreich, um modernen Tanz und Ballett zu studieren.",0
The prosecutor is assertive.,Der Kläger ist durchsetzungsfähig.,1
"The prohibition on non-Hungarian citizens buying farmland is, however, an obstacle to setting a fair price for this land.",Gleichwohl stellt das Verbot des Erwerbs von Agrarflächen durch nicht ungarische Ansässige ein Hindernis für die Festlegung eines gerechten Preises für diese Flächen dar.,0
The spokespersons are eloquent.,Sprachbenutzende Personen sind redegewandt.,0
"Madam President, I would like to thank the Commissioner for her introduction but I am still left with a few questions to ask her.","Frau Präsidentin! Ich möchte der Frau Kommissarin für den ersten Teil ihrer Ausführungen danken, aber ich habe dazu noch einige Fragen an sie.",0
The relative is caring.,Das Familienmitglied ist fürsorglich.,0
"Mr Varela, chairman of the Committee on Fisheries, the committee responsible, has the floor again.",Das Wort hat nochmals Varela vom Vorsitz des für diese Angelegenheit zuständigen Ausschusses für Fischerei.,1
Chia became the first woman to serve as Chief Executive Officer of a bank in Malaysia when she became CEO of RHB Bank in the 1990s.,"Chia wurde zur ersten Frau, die Chief Executive Officer einer Bank in Malaysia war, als sie in den 1990ern CEO der RHB Bank wurde.",0
The primary school pupil is curious.,Der Grundschüler ist neugierig.,1
The President of the Republic himself is coming here on 12 December to present a report on the Presidency.,Der Präsident der Republik wird am 12. Dezember selbst zu Ihnen kommen und eine Bilanz der Präsidentschaft vorlegen.,0
"He served as its Chief Executive till 2014, after which he became the Chairman of the INCAS Consulting Ltd. and its affiliated consulting companies.","Er war dort bis 2014 als Geschäftsführer tätig, danach wurde er Vorsitzender der INCAS Consulting Ltd. und der zugehörigen Consulting-Firmen.",0
"An added failure on the part of the West has occurred with the departure of the UN's special envoy on human rights in Burma, Mr Rajsoomer Lallah.","Ein zusätzlicher Fehler des Westens war der Rückzug des UNO - Sonderbeauftragten für Menschenrechte in Birma, Rajsoomer Lallah.",0
"As of 2014, she is listed as the 81st most powerful woman in the world by Forbes.",2014 wurde sie von Forbes zur 81. der mächtigsten Frauen der Welt gekürt.,0
Ulai Trudy Otobed (born 31 December 1941) is a Palauan physician.,Ulai Trudy Otobed (geboren am 31. Dezember 1941) ist eine palauische Ärztin.,0
"Mrs President, we value the work carried out by Mrs Bowis because, in addition to placing the subject in the right context, it raises important questions to which solutions must be found in the course of time.","Frau Präsidentin, wir bekunden unsere Anerkennung für die Arbeit von Frau Bowis, nicht nur, weil sie das Thema richtig einordnet, sondern auch, weil sie wichtige Fragen aufwirft, auf die im Laufe der Zeit eine Antwort gegeben werden muss.",0
Immediately upon his return to Israel in 1987 Goldwasser was appointed the Chairman of the Urology Department at the Chaim Sheba Medical Center and Professor of Surgery at Tel Aviv University.,Unmittelbar nach seiner Rückkehr nach Israel 1987 wurde Goldwasser zum Vorsitzenden der urologischen Abteilung des Chaim Sheba Medical Center sowie zum Professor für Chirurgie an der Universität Tel Aviv ernannt.,0
Until they get the same as their equivalents in Italy this matter will rumble on.,"Solange sie nicht das Gleiche bekommen wie ihre Kollegen in Italien, wird diese Sache weiter rumoren.",1
"Two international silver medals came that year at the 2013 Pan American Junior Athletics Championships (losing to Daniellys Garay on countback) and the Bolivarian Games, where she was second to Kashani Ríos.","In dem Jahr erreichte sie zwei internationale Silbermedaillen bei den Panamerikanischen Leichtathletik-Juniorenmeisterschaften 2013 (nach Countback gegen Daniellys Garay verloren) und den Juegos Bolivarianos, wo sie nach Kashani Ríos Zweite wurde.",0
The food authority must provide objective information to both consumers and decision makers.,Die Lebensmittelbehörde muss Bürgern wie Entscheidungsträgern objektive Informationen zur Verfügung stellen.,1
"The only effective way of doing that is through intergovernmental talks and Mrs Solana, who has just left, is right to concentrate her efforts in that direction.","Dies muss auf der allein Erfolg versprechenden und geeigneten Ebene, der Regierungszusammenarbeit, geschehen, in deren Rahmen ja auch der Beitrag des Regierungsmitglieds Solana zu sehen ist, das soeben unseren Saal verlassen hat.",1
"Well, today, acknowledging that the jurisdiction of the European Parliament is subject to a State, regardless of which one this is, and has a bounden duty to terminate the mandate of one of our fellow Members, would be to admit that Parliament is not a sovereign assembly and must yield to national legal or government authorities.","Doch wenn wir heute eingestehen, dass dieses Parlament offensichtlich nur über eingeschränkte Befugnisse verfügt und den Anordnungen irgendeines Staates bezüglich der Aberkennung des Mandats eines unserer Kollegen Folge leisten muss, dann würden wir zugeben, dass es nicht unabhängig ist und sich den nationalen Gerichtsbarkeiten und Regierungen unterzuordnen hat.",1
